,resource_state,name,distance,moving_time,elapsed_time,total_elevation_gain,type,sport_type,workout_type,id,start_date,start_date_local,timezone,utc_offset,location_city,location_state,location_country,achievement_count,kudos_count,comment_count,athlete_count,photo_count,trainer,commute,manual,private,visibility,flagged,gear_id,start_latlng,end_latlng,average_speed,max_speed,average_cadence,has_heartrate,average_heartrate,max_heartrate,heartrate_opt_out,display_hide_heartrate_option,elev_high,elev_low,upload_id,upload_id_str,external_id,from_accepted_tag,pr_count,total_photo_count,has_kudoed,suffer_score,athlete.id,athlete.resource_state,map.id,map.summary_polyline,map.resource_state,average_watts,kilojoules,device_watts,average_temp
93,2,Lunch Ride,9091.8,4008,4574,602.2,Ride,Ride,,6927534254,2022-04-03T17:10:35Z,2022-04-03T11:10:35Z,(GMT-07:00) America/Denver,-21600.0,,,United States,3,11,0,5,0,False,False,False,False,everyone,False,b8045120,"[46.847308008000255, -113.98704291321337]","[46.852300353348255, -113.96352379582822]",2.268,7.376,,True,144.6,186.0,False,True,1564.2,984.2,7371510303.0,7371510303,garmin_push_8576323639,False,0,0,False,43.0,56603883,1,a6927534254,sz||G`bvvTf@IRDFGVA?EHIv@MbBApCKn@B~AGbBBf@FjDSx@FtEFpBCz@B`DGvDB|A[^Q\WJ]v@QZUn@Sx@e@lA}@FK@KCEm@A[MCG@KDCl@IHKAIm@Qy@i@}Aq@QWWGAM|@o@pDcDlC_BhBoBrBcC|@yAx@cBPs@Ay@@?E?@@?{@[kLSkA[u@}BcDiEiHUUq@YQUEO@OJ[n@a@pAq@LSJY@]i@mB_@mBQiC@_@HSd@a@JQ`AgCVu@@[AiBGcBBYPSt@]\c@^u@Lc@Fc@@i@GaBAqBF{@f@eEBe@AYOm@SWm@[_B_@MOCYDUh@a@`AkA\q@Ne@TcAnAyHJyA@oAK_@e@w@_@a@_@w@e@e@a@UKOm@eBg@i@Q[KIm@Oi@WGIKSKe@Ue@[g@]sA[_@[i@Gu@K]K{@OCm@Yk@g@yA}@w@cAe@]cA]k@Bw@CKEGMBAECC@@ACGBC?K@N@EEYSa@@SHQLKz@UDGFUBW?cAQgDAo@Eg@CGMVAREDA_@ISKQCQFMFSHy@?g@DYHa@JUJy@HY@YAa@YmA_AmAIYKUIc@Ok@Eq@EQWi@SCCK?GXw@H{@h@iBR_@VKNFh@z@j@n@TPdAF`@HZLv@n@t@d@d@LNAPMDK@a@O_B?m@Cu@Iu@SgAOQc@[s@mAOOo@}@s@qAY{@_A}AQc@IWYyB[y@a@_@eAo@e@SUQuA]a@Q}AwAYEKJIZBnAG`A?|@CXa@pBStAi@pB_@pBQh@[h@MN_@PcA~@y@dAkAhCAN@l@Cb@M`@Sh@w@|@c@Tu@Lc@ZK@SRQRc@XyBh@i@T]De@Tu@Ni@R{@t@yAhASVM^Ib@@@E?FDIKBBBE?FACBB@ECBdF|IO\WV[FiADWP[dAM|A@ZEj@Of@W`@MJs@^k@LQJu@`AUPMPi@tAYh@_BzAMTk@?]JK@?CBBE?@Z[rAQxA[l@Et@@\Md@PFXVj@~@HJ\R\DPL^l@?HEFa@Fm@^gBLUL?HVv@BTK~AEPAf@@XEh@@j@Mj@@`@FL@NErAOp@@z@ARQh@QLORKd@OPI^UVk@vAYZS@,2,158.7,635.9,False,
94,2,Morning Run,19335.0,4897,5234,178.8,Run,Run,,6921656058,2022-04-02T16:07:26Z,2022-04-02T10:07:26Z,(GMT-07:00) America/Denver,-21600.0,,,United States,5,12,0,3,0,False,False,False,False,everyone,False,g6848836,"[46.92512450739741, -113.96125607192516]","[46.92507932893932, -113.96115624345839]",3.948,6.34,82.0,True,140.9,174.0,False,True,1226.5,1097.2,7365111288.0,7365111288,garmin_push_8569775716,False,0,0,False,34.0,56603883,1,a6921656058,_al}Gz`qvTq@wE_@}As@oAi@]s@GyLjA_CWeB@gEy@mBs@_EOoBlAmARw@i@kEuF{BoByBNiBz@kCFe@IsA_AmCm@wAO}ADuG}@sBk@gDqB]e@aB_D_CqG}BmEsDqCy@iBu@iFk@cDScCSyGk@mAUy@KgB[wBcD}HeBoJHyDQaBGsEKq@VsDS{BByBPuC]qAUoCWu@GcBw@cAsAg@aC_DmCqCaAc@y@{@iAg@sAkBgC{G[a@_Ak@y@S}AgAe@yAm@eDYgGWeDWm@S_EU_BG}Gd@wDV{DE{@[iBq@aBu@gCuAuA_DmAoAmAuBwFWcAOyAyAqEYc@q@}CaByDYa@m@IkAcCm@kFw@cFu@iCG_Fl@sEBgEKmBRsALwEAc@OYMmCc@}Dg@}AIs@DcLCs@[gAC_AFoCb@sBb@eGHaISoCVoC?mCk@oDBgA]_DJgACs@a@uEDmBd@}A`AoEBqBSy@D}BWyAXgADw@f@kCh@oAQsA@{BImAU}BMU]cCcAcDSoAa@o@g@g@wBgAmAeA_G_D}@aAuB_A}@y@[}A{A_B_@{@wBcBC]pC`BlAhAd@n@dAvCtCjBFf@~@Rr@~@z@b@nFxB|BfB`A~AtAlDl@rCL|GQbDq@bCWlDUnA?t@T`AMxAPlCS|Ai@pAA^c@tBLz@Kn@Bp@Vb@^zB@v@`@nBNfB[rA?rAStANdCQrB@x@K^D~@OrCF~@ETDFk@tFBbBMxBg@lCFPAn@Zn@`@nBDvAGhCHjAI|Ah@tCDjA`@hCDvCId@@dAm@tBS`CLdEMvB?xGOnBDl@xAvBb@hBr@jAB~@XrB?lBtDpFtAjDbA|E~@tB\pCvBhDl@~AnDnBl@n@dBbD`@dAVZj@hBF`Bi@fBeBzEAl@j@dDDfEXp@h@pDC`EPhBd@zAKf@?`AN|@DlAj@hAf@d@|ExAn@`AX`AhAxBrClEr@n@bBh@^b@~A|@|@z@jAfBlBl@p@|@PtCOzAHjDItC`@pE[~Bn@vEGtAXtBSbEJhBp@pDj@nBfDhGX|@h@pFv@fBBZE|DHnCh@xBf@vDDrAXpAVh@nAxAdDxCzCtE|ApDx@tCbA`BvEzBxD`AvLdAbCrAb@HbCK`DaBr@D`DnCrB~CnCvBfAIbBuAjCBnIlClEn@rE_@vHkAj@d@d@x@x@rEx@~A,2,,,,
95,2,Afternoon Run,8395.1,2720,2869,319.4,Run,Run,,6921648061,2022-04-01T21:54:24Z,2022-04-01T15:54:24Z,(GMT-07:00) America/Denver,-21600.0,,,United States,0,2,0,1,0,False,False,False,False,everyone,False,g6848836,"[46.84933525510132, -113.98781488649547]","[46.849739933386445, -113.9874021615833]",3.086,5.438,80.3,True,153.0,188.0,False,True,1206.9,977.2,7365102637.0,7365102637,garmin_push_8569767303,False,0,0,False,31.0,56603883,1,a6921648061,ig}|GzfvvTPiADiC@WDWHEPEh@E|@HT`@L?HPFZ?RBP@ZAhA@t@EdA@z@CbA?x@DbAC~A@j@C`@?t@G~AHn@@\Ip@B|AEpAC`EFn@Bt@?hC@ZV`@Jb@t@SdAOb@Cp@?NA`@[P?REV?t@YTCn@Uf@IR?b@GTB`@NJH^TZ^TPt@?h@OVYVKl@ABFJCD@j@DTG|@CRHRR\X`ATv@EXRt@Fj@A\Kc@d@AJF?BCEa@@oAGaBAcAFiACiBFeA?gBk@BCGEECOHmAAUg@BCg@?g@Go@?}AHuAP}A@_A?DAB@DCL@tAOhAErAA`BB\?`@OsA@mABm@JcAN_ABi@?]WlCKbC?rA@d@BH@CESAYGi@FwBHiAHk@DeA@F@lAQ`E?v@Dt@KWIeAAYJgBT{ADs@At@Iv@GlA?vBDjA?EG?IwAAc@^yE?_@BHATMhAGdC?t@F|@?`@B?CICSIkEFiALaAB@?H?ZGp@KlDFjBMo@Cm@HmCRwB?QBNMfAGfB?bBFdACI?I?TCBAEBK?MECGw@@s@JeCR}ADg@?WD[?_AMcE?sABa@CqADg@DB@CCFE?B@VEp@Bf@CVOd@e@z@q@d@k@JEz@u@HKVO\YvAeBfAw@ZMPQf@[ZY`Am@tDgD^Yb@Qz@m@h@a@bAcAf@o@z@}@b@k@j@cAT[^{@Xc@HSJe@@k@MoECCLxABvAAj@Id@s@hA_@Vw@~@k@^m@j@i@ZiBl@gAf@i@Nu@\aATcA`@a@RYJUBm@RiAR_@NGAUKG?EB@JBDx@\JLLHT@DL?HMPs@^a@CUMK@AB@HDFb@`@NHj@JXCz@Jz@HNARE@@?ADFl@@DD@FKRa@V[BDL^Nj@LVJv@d@TJZDBB?HSVMF_@DAH@FJHXFTCLDEPKRmA|@c@RWRa@Nq@^o@LU\i@\a@Na@FUHOBcACeABo@AoDHa@Cm@BsAAi@@GAqADs@Gi@@a@C_CHUASDM?a@Iu@?YC[BWC_@@_@EGEm@Ag@H_EJ_@HWJ_@JmADoAG{@?k@BOEg@C_AAcA?g@B]?G@GDCT,2,,,,
96,2,Night run,6437.4,1680,1680,0.0,Run,Run,,6921669197,2022-03-31T06:00:00Z,2022-03-31T00:00:00Z,(GMT-07:00) America/Denver,-21600.0,,,United States,0,2,0,1,0,False,False,True,False,everyone,False,g6848836,[],[],3.832,0.0,,False,,,False,False,,,,,,False,0,0,False,,56603883,1,a6921669197,,2,,,,
97,2,Afternoon Run,9656.9,2570,2574,51.1,Run,Run,,6921645312,2022-03-30T21:28:08Z,2022-03-30T15:28:08Z,(GMT-07:00) America/Denver,-21600.0,,,United States,0,2,0,7,0,False,False,False,False,everyone,False,g6848836,"[46.86350050382316, -113.98422064259648]","[46.863540820777416, -113.98400665260851]",3.758,5.016,80.9,True,166.9,179.0,False,True,998.8,976.6,7365099659.0,7365099659,garmin_push_8569764454,False,0,0,False,70.0,56603883,1,a6921645312,{_`}GlpuvTQDY?g@Fo@?e@DKAQMUIk@@eAH{@@S@a@Eu@Bg@YEQ?IJk@f@aBPu@ZcBHWRsALWf@i@j@_AxAwEZu@Jw@LWz@gDn@uBKKBOZiAPw@bAcD`@sBd@gBnA}Fd@{AvA_EXcAbAsEV}APmAJ{BVyBDsBKsDA_EE[?]M_B?uAGwED]B_ACi@?{BEk@?{@IsAAoAB{AE}@@GDI@cBKoCSwLA_C[sFAuBgAaI?UGeAOw@Ec@Om@Mu@S{A]yBMmAi@kCEq@CgBEe@C{@BgAM_B@eCDw@CwAKo@g@kGSkAY{@MWM}@IaAEOo@wAw@{Be@w@]_Ae@{@Uo@eAsBWm@cAmCc@}AOa@Ma@qBsFmAgCU[m@kAuAiBcEgH[a@k@aA]e@{@qAi@qA}@qC{@yBEWm@iBV^tArCp@fB`AzCVf@|@vAfAxAx@tAX`@jApBn@bA`@t@`AvAj@t@Zj@x@nB\n@X|@Xn@f@dBR^Nn@\hA\x@Nl@pBnE|AnC|@jBj@|AJ`@Rb@\dAh@xBr@xD@h@HdAJvCFhFAfCH~A?f@XtETzB`AbGNhBXfB\vDt@vFPbE?f@H~BBxBBzFJvCFpFTfGL~K?nADbB?`AHlD@bBJzEA~BKzCYfCQ|@q@rBSVQLMVGZIZD`@Cn@K^@HIv@IXDRHJOz@_AjD]bBw@lC[x@g@tBg@dBWjAq@vBeA`EyArEs@jCw@|Bi@xBQb@_AjAMVi@xC}@fDGd@DNZ\FBJ@f@Gj@@pDK`ADhAEl@BHALDJGACCBEC,2,,,,
98,2,Afternoon Run,11845.6,3451,4156,61.9,Run,Run,,6921652886,2022-03-29T21:49:05Z,2022-03-29T15:49:05Z,(GMT-07:00) America/Denver,-21600.0,,,United States,1,0,0,5,0,False,False,False,False,everyone,False,g6848836,"[46.84733089059591, -113.99722231552005]","[46.84607243165374, -113.99683523923159]",3.433,7.546,81.1,True,153.9,164.0,False,True,985.2,972.2,7365107822.0,7365107822,garmin_push_8569772201,False,0,0,False,47.0,56603883,1,a6921652886,yz||GtaxvT}AH{@UsABMOKeAEi@EwB[{ACaAD}J@e@AgCFaBAq@G_AEsBDkFEmA?}DBqABM@g@AaAEWKa@KGmCX{@EmA@y@LSKAE?ETKzBBzEQRBFFJRLb@HnA?jCChC@~DGt@CjEDdBAvCBvAEjMHvATp@BJ@`EH\RFnAKb@RhBAFIB_@JQFEfEORBPIFIFMHc@A_@COKYQO]CsDPQJMRGXAZDXNTZNdEWZGNOFUBYC[IYGIQOSC{DRSDOLKTGh@DVLVPLTB|AI\DPFJNBCH@l@SLQHWBSAc@CSISMAMZQv@O|@^APSL[D_@A]K[QQ_@EmDHQFQLGJIXAZDZT^RH^?nDQRKLQH[?KA]I[OSIG_@CwDPQHONIVEXBXJVLPRLT?lAKtAFb@GHGHQJm@Cc@CMIKE@INYhBQPFBNERONYH_@?_@I[OSUI{@?iCPSHMPIXAXF\NVNNHBjDEh@GLML[Dm@E]EKQSQIqETYVITCZ@LFVNTPL`CCPFJCx@?HER]FWBc@CG]Xk@fAED?D^EPKLWH_@?a@G]MUUKu@?oCNSHONIVCXDZLVFJPHfEEPKLQDOB]A]GYY[]CqDRSHONCJEd@B\DLNTPJxACh@DFCz@Dd@]Na@@MMQOBK^e@h@EHE@RFTIRWN_@Dc@I_@KWSOUE{DL[RKTCX@\Tb@ZTZ@tDQPKJUFg@C[IWOQQG}DH[JOPEJEZB^H\PRj@L|AEd@NDDAF@?AAHAG?BQD{BAMGIi@OUO}AFUFSPGJG\?b@DPNZFJJD~DCZKBIG[K[Yc@Ke@SUaBBSACGe@PQVG`@@b@Jb@HLJFVFnDEPGBE?KO{@Ye@o@_@W?[KgADUNGJI\?b@Hd@PZJDZ@lDITE?CGKEYc@aAQSi@MMOiAA[LURGNEb@Hx@FLHH`ADnCIRGG_@c@mAWM][k@AcADUJQRCLAR@f@Jb@DLb@L`EIH@BFCFk@TiCMk@Be@NIT@XNHTn@FT@\AdBHfD?nCA|ACt@A|CFzEAjEBjGCfB@X?pBDnBBrCBl@Fd@JL`@InAAbAIfFH|AEpBFh@E~AJf@CtC@fAIBI@g@AaA@uADi@BaAGwBBsBAyBJqD@cDG{ABqBCgBB}BEaBH{GEmA?wBEe@wD\aB?e@Da@EMKG_@OIYCq@?sAC}@Gs@FqA?{@HeA?yALk@CuADMECGEU?QBQHSNG^GbA@nAIJBDF,2,,,,
99,2,Afternoon Run,3032.8,824,824,12.9,Run,Run,,6921650118,2022-03-29T21:19:06Z,2022-03-29T15:19:06Z,(GMT-07:00) America/Denver,-21600.0,,,United States,1,0,0,7,0,False,False,False,False,everyone,False,g6848836,"[46.84624635614455, -113.99693951010704]","[46.84693333692849, -113.99676877073944]",3.681,4.608,79.7,True,153.3,159.0,False,True,985.3,972.2,7365104960.0,7365104960,garmin_push_8569769658,False,0,0,False,12.0,56603883,1,a6921650118,_t||Gz_xvTCA@JCEQCIBGES@GCAJI@IDIEEHEECBGCm@@OFEHA`@@DB@R?dAKfAAnBGxAB^B^A`@DNCnA@^@X?PEV?^D^^LFj@?~@FvBGnA@x@EJ@HNF\BrB?rDAxHB|DCnB?xCEtB@zBCdFAp@DhEAlD@h@CPKHm@DWAk@BiCGqE?WAo@?q@Ce@@q@?i@EcCD_@F_D@OAEEKOEw@AkABaEEeHB}DCcDCq@@cICoC?sDIaEBeAC]CuACIMCGMGWCYH_@PWPI^C,2,,,,
100,2,Afternoon Run,6917.0,2236,2481,9.1,Run,Run,,6921649629,2022-03-28T22:07:48Z,2022-03-28T16:07:48Z,(GMT-07:00) America/Denver,-21600.0,,,United States,0,0,0,5,0,False,False,False,False,everyone,False,g6848836,"[46.84587034396827, -113.99671780876815]","[46.86415135860443, -113.9842799026519]",3.093,8.254,79.4,True,159.8,181.0,False,True,984.1,977.4,7365104376.0,7365104376,garmin_push_8569769055,False,0,0,False,42.0,56603883,1,a6921649629,uq||Gn~wvTVi@Di@Gg@GOIKYIoEHGEBKDELGZGpAMVBj@AJ@BFUNg@Je@DOAUB_@As@HMPELC`@Db@N\RRJBb@?hCOb@@FD?FIHSLEAm@DeBDQCKGAGBAx@OvA?t@INKN]Ba@Ec@GOUQc@GqD?MECGFIRGLCH@^Gb@BZCl@@VELDVXP^FTBf@C`@GTKVMJ]LG?GE@G^KFGRc@Dg@?QCQQ[MGYC{DHGAIK?ALIXMpACz@Gb@??BB?IJK?w@Hy@?i@LWBOHSTG^@RDPN`@RRHDz@B~@Ad@E`@@FLADGBE@IM_@J]@KEAEDEN@b@CD??DCB?ILA@FAHGMFA?F?ENCDIHMLe@BS?g@Q]KEYE{CD]CGCGMLGd@CDAHDb@Gb@Bb@CT@CHYL_BBc@A[HIBQRG^?RFf@FPRXHDV@pAK|@ET@ZD@Fc@VGAEBCEIAE@Q@MESA[BQABIn@MxAATINSLe@@SCe@Y[MEMCgEDOCAAFMTCJA@Bx@KtA@EFg@Hm@@cAFSFGDMXE`@@RDPP`@PPJBbD?^ADDA@OJYHOC_@BcAGs@AAABGUMSYOi@?a@B]FMRWTEDDYTINGd@Dh@Rt@FFTBdDKl@GAHYJOLCAD@CBACBB@AC?A@@?oFJ_@d@YDOEm@WWNSDU@_@E_@MUg@]uBEqCLoG@iBJcB@{BFwBUgDAgBBoAHyAEu@DqBEcA@qECeAMc@SQECU?}@HeCHgBG}@Ds@A_@DeA?g@C{@D_CIg@@a@Eu@BOEeCEc@Do@@aBEaBBq@Dm@AcCDgACoA?c@B[C}@DYDECM?a@BMe@Gw@AkAFmA?OGODSK@GCYa@GWm@?o@E_@@MCEGKm@_@mAOU[QMC[@e@JS@_AGQDiA@eANg@?_BHc@Ai@BeAFoBBg@KOQMIi@A@G,2,,,,
101,2,Afternoon Run,5577.2,1391,1391,16.8,Run,Run,,6921646106,2022-03-28T21:27:05Z,2022-03-28T15:27:05Z,(GMT-07:00) America/Denver,-21600.0,,,United States,3,0,0,11,0,False,False,False,False,everyone,False,g6848836,"[46.86361533589661, -113.98429431952536]","[46.847333488985896, -113.99704663082957]",4.009,5.078,80.1,True,160.5,175.0,False,True,985.3,972.2,7365100572.0,7365100572,garmin_push_8569765370,False,0,0,False,31.0,56603883,1,a6921646106,q``}GzpuvTJFLDZ?p@EZGhAA`ABb@EZIR?j@@h@Hx@D|@IZ@z@?PGZGVAL@LDXRNRLVPn@L|AFLDBZD|@BJBp@ALFBH?TITPXL@RCf@NT?F@TCd@DNR?tADb@BDl@Dl@JxAFn@JT@lJLpB?r@ERBvABr@EzAAb@CpAJhBA~AFb@GvAGz@DfACr@F^?TFP\HXD^@bAJf@@TA|@@`IEt@AdFHbA?TCv@ApEGjE?~CDnCCpC@vBD\DNJDL@`AGt@CJALE~@EbC?vDBnBCT@pB?dBEr@Br@b@f@H`G?r@E\ATBD@BHDRFbDEbF?~BBrBGpN@bIEzEBnCEdB?dBCPED{@J{@@eACo@DwB@[CgBAyAGqBJ_DGsDDUEMKGg@CiB@sECsA@sEAaAGyBDsBDWEkA?uAG_CAuCEaABkCAu@Bm@E}CBgAMkBEIE?GEKc@Bc@,2,,,,
102,2,Afternoon Run,6821.1,1802,2491,16.6,Run,Run,,6893752077,2022-03-27T20:22:12Z,2022-03-27T14:22:12Z,(GMT-07:00) America/Denver,-21600.0,,,United States,0,5,0,1,0,False,False,False,False,everyone,False,g6848836,"[46.86307235620916, -113.97595432586968]","[46.84994000941515, -113.98826851509511]",3.785,4.978,78.9,True,155.2,173.0,False,True,989.8,977.9,7334775340.0,7334775340,garmin_push_8537284339,False,0,0,False,28.0,56603883,1,a6893752077,e}_}Gv|svTP_@X{ALy@DELq@Tq@Ra@r@yBZoA^eAh@yB^_BLw@Pu@JcA\{AZaCDq@HgANsGKmC?}@GkBAuEIqAI_G?cBGaBAxBBnCEtBPtEBnADp@BvDEdBBn@Ev@Bf@Cv@_@tDNZ@NC^G`@Cr@EZCx@Sn@Ib@i@~AOn@MjAMd@UfB[hAMv@g@xAa@dBgAtCQt@i@bBIh@Bf@Gd@Bt@BPCj@BV@FLJ@FJHNTRn@Vf@?`@HX?TFV@PX~AD\R~@?HKx@?\BLNTRx@BR?v@@FZn@PPb@ZX`@Xv@Lh@Ff@Jd@B^ENGr@Fu@BI?m@B]@a@CkBD_@D]Rs@NULE|@Cp@F~@XLHr@Tr@X~Bh@dDpAhBrAp@jAN\HZG~C@~BBPJ^LfAHZ@RCbCGp@BV@^BBT?l@Ad@Np@Dj@A`@I\CzABZFvCBtAFbC?p@EjA@D?\ZJj@@i@JK,2,,,,
103,2,Afternoon Run,1625.9,533,545,0.0,Run,Run,,6893748974,2022-03-26T20:42:16Z,2022-03-26T14:42:16Z,(GMT-07:00) America/Denver,-21600.0,,,United States,0,2,0,1,0,False,False,False,False,everyone,False,g6848836,"[46.84787034988403, -113.99671009741724]","[46.84751789085567, -113.9963027369231]",3.05,6.234,78.5,True,150.1,175.0,False,True,976.2,974.5,7334771664.0,7334771664,garmin_push_8537281123,False,0,0,False,6.0,56603883,1,a6893748974,e~||Gl~wvTEPAUCD?KOAB?GBKUGDC?NAe@B@@G@E?GGGQCYAkB@SDIJCb@ApBBJFFHHh@Bb@Ap@@^?LEH{@Ae@Dc@?[CQSM[Aa@FoAFSNIt@E|@AR@LBJTJlACb@@f@CNGJM?YEyBCIEIIGUAoABo@DMHGbBEn@BJPH^?vAC`@OJg@FqA?]AICGMAQ?gBFWRONE`@AbA@NBLRLp@@lACNULUBkA@a@DQCISAiCDQFKPIlAC^BLDJLDVDlA,2,,,,
104,2,Afternoon Run,2879.5,819,943,11.4,Run,Run,,6893758318,2022-03-26T19:21:59Z,2022-03-26T13:21:59Z,(GMT-07:00) America/Denver,-21600.0,,,United States,0,1,0,2,0,False,False,False,False,everyone,False,g6848836,"[46.84566414915025, -113.99698711931705]","[46.847378918901086, -113.99666885845363]",3.516,5.786,78.6,True,151.0,173.0,False,True,985.3,972.2,7334782430.0,7334782430,garmin_push_8537290582,False,0,0,False,8.0,56603883,1,a6893758318,kp||Gd`xvTR?NBHID@PATI?TGILHPGLBLCL??AB@BA@DFDVETAJCf@Af@Dl@JlAKfAEzA@bBGpA?ZBD@DHDTBHXd@B\?fACrHHnDCzB?bHOrBUhBEbAGdJBvKAb@KHK@mD@{ADY]MDmAH]Ae@Fw@AEGEAKAYBc@GOAe@?e@Dk@?u@CWE_@@]CwBHq@AIKGqB?y@Ek@E}ACoCHaDMkG@uADgDCqEB}JAsBCo@?m@EYCmAEQCAUe@Ky@Mi@@OBA@F@C@DAC,2,,,,
105,2,Afternoon Run,7234.3,2159,3011,25.5,Run,Run,,6893757739,2022-03-25T20:40:12Z,2022-03-25T14:40:12Z,(GMT-07:00) America/Denver,-21600.0,,,United States,1,1,0,2,0,False,False,False,False,everyone,False,g6848836,"[46.839463049545884, -114.00253836996853]","[46.84716367162764, -113.99678654037416]",3.351,8.278,78.7,True,147.9,184.0,False,True,985.3,972.2,7334781799.0,7334781799,garmin_push_8537290029,False,0,0,False,18.0,56603883,1,a6893757739,si{|GzbyvTI_@u@cCyAwG[aA_@yAm@cDKy@Us@]sBSg@UWSOEAMAg@Bu@C{@?[DOCu@F{@@qB?_@EmA?c@AoBFOAw@?o@B_CCmABs@Ce@@{@CKCBGfGgA?AD@PEHERa@DSAi@Ga@GKIGWCsBBkA?WBGC?CBCJAFERGP?PEXDp@D`A@PBNHRVFV@b@Cr@Ml@E@IEOFQ@AE?QD@XMFKL[BS@SCc@CMOWKE[CsDFWFCEDIh@I`BB|@AV@TJLPJT@ZCx@IVINWPKDGECEoEkDB@DEZIH@BHAIB@CA[@WLKRIb@@d@Fd@Dh@ADSNAr@LXTXFRPpI@lFCp@@xAEhB?`AL|EEnCBdBCbDH|E?vB@rBAr@DLVBz@Gf@FRETAZ@`@EfAAbABfD?\D`@KRAtAAzAHpBA|ABRCHGBa@IiFBaECoE@yAA}AH{ECeABg@EuBAeBBqAEk@EkC?c@BG@iAAmBEgCCWGQGAMUQQk@?qAJ}@A]BmAEgEDg@E[@QBsBA}@DuAEgELMECU?SD[HCHO,2,,,,
106,2,Afternoon Run,6452.4,1704,1885,25.9,Run,Run,,6893751094,2022-03-24T21:26:03Z,2022-03-24T15:26:03Z,(GMT-07:00) America/Denver,-21600.0,,,United States,0,2,0,1,0,False,False,False,False,everyone,False,g6848836,"[46.84977781958878, -113.98812166415155]","[46.849818136543036, -113.98747902363539]",3.787,5.242,79.0,True,131.5,169.0,False,True,989.8,977.9,7334774047.0,7334774047,garmin_push_8537283262,False,0,0,False,11.0,56603883,1,a6893751094,gz}|GravvTuA?_AUk@CmBAy@C{EF}B?WA]OSC}@B}@AGCU[EUAo@Bw@D]AqAMeDCeCe@eAGwAo@aBQYc@_@[OIIi@USGk@]a@Iq@W_Ce@aBk@}A]M?mAH]NKJOZKHK@q@?WCe@_@WKIOC]Me@G]?e@Yi@CU@k@G]WiAUm@QoAm@oBMq@KyA?_@E_@BkACQYk@?UH_@^aAJo@`AiD\y@h@gCXq@|AkGFMPw@PkAR{@f@mDJqA@g@NoBDcB@_AF}AC_DKyDEgFEkA?q@CaB@y@CyCJSBv@D|CEfFHjCA`AJpECp@@jCChAEl@?r@Ar@k@hE[tCe@|BqAhFY`BQl@Q`AYdAShAsArFWvACpADnAAxBPnAV`ARf@TrAPxA\xADZ?z@@`@HNRLPp@HNBf@BNx@h@p@DPBJAb@]Z_@LIXAfAD`Bd@p@J\Pd@Lj@Vv@L~Ab@RDXJbB`Ad@`@|@zAJZDREdDBfC?lBLx@BfAHjAJf@@d@P@p@?RH`@@pAEd@?j@B|@HTA`ADlA?lAL~B@z@JjCF,2,,,,
107,2,Afternoon Run,5425.6,1450,1843,40.5,Run,Run,,6893750165,2022-03-23T19:31:27Z,2022-03-23T13:31:27Z,(GMT-07:00) America/Denver,-21600.0,,,United States,2,0,0,4,0,False,False,False,False,everyone,False,g6848836,"[46.84600571170449, -113.9967879652977]","[46.84719644486904, -113.99649141356349]",3.742,8.072,79.3,True,136.0,145.0,False,True,981.6,975.8,7334773026.0,7334773026,garmin_push_8537282346,False,0,0,False,5.0,56603883,1,a6893750165,or||G|~wvTNCRMFKH]Bc@E_@MYQMUCaDDUBQJIHKXEZ@ZFXPPRHH@vDMPINQF[@MAa@G[MSQKo@@{@FiADSBQLMTIZ?LB\JXPNHB\@|@GzAERCPKLQBKB[A[GYOSQI[AwAHkA@UBMPCLGp@@TJVHNJFL@dAGf@?LBFHJBJE@@FC?@RCRMFIJ[Ba@Ca@CMOSQKQA{@@cBFQBQJIHEJG\?ZDXJTFFPHhESPILQDKB[?]I[KSQIQAwDRIBONKTEZ?ZFZLRPJR@xDONIFGHWD[C[IYMSQKQCeCF}@FOLEHAh@Df@FXFHLFvAGb@F`@ADH?CBAFFN@HCHIHOLe@Bg@CQO[IIIEWAqDFULMVER?ZHd@HNLJJ@fAEj@BHDFCRARDP?PIHKFMFg@?SGc@O[IGKCW?_DFWFGHIXB~@DVFJNDv@DZPb@JX@TGJ@?BI?EF?C?FE?BAAB@SBCFE@@@GZEHGHIJ_@@SCe@M_@QQIAU?a@BgCFIBQNMZC^B\LVPPT@bBGzACRIFIHY@O?]I[KSGEIESAaEJWLIP?h@Hb@FRPPJBlA?`@F^E\DTIRWJa@@QCe@CMMWSKg@?yCJI@SNGJIZ?\D\LXRLT@`AGtBEFCPMLYD]C]KYEKSMICS?yDLWRCHE\Dp@J\HLPBdC?FDRGH?BBNAHCHIFKJg@@UASEQGOSUWEqDJMBOJKV?NNhARTZBjBKJJl@AVIJIP[BS@i@EQGOIKKGMEYAuCN_@??EFEAKBGABAC?JK@EDMZAAADIh@Dj@,2,,,,
