,resource_state,name,distance,moving_time,elapsed_time,total_elevation_gain,type,sport_type,workout_type,id,start_date,start_date_local,timezone,utc_offset,location_city,location_state,location_country,achievement_count,kudos_count,comment_count,athlete_count,photo_count,trainer,commute,manual,private,visibility,flagged,gear_id,start_latlng,end_latlng,average_speed,max_speed,average_cadence,has_heartrate,average_heartrate,max_heartrate,heartrate_opt_out,display_hide_heartrate_option,elev_high,elev_low,upload_id,upload_id_str,external_id,from_accepted_tag,pr_count,total_photo_count,has_kudoed,suffer_score,athlete.id,athlete.resource_state,map.id,map.summary_polyline,map.resource_state,average_watts,kilojoules,device_watts
48,2,Afternoon Run,1678.5,477,477,2.9,Run,Run,,6029123625,2021-09-20T23:01:10Z,2021-09-20T17:01:10Z,(GMT-07:00) America/Denver,-21600.0,,,United States,0,0,0,1,0,False,False,False,False,everyone,False,g6848836,"[46.862714, -113.982757]","[46.849773, -113.987728]",3.519,5.3,78.5,True,145.5,155.0,False,True,984.3,980.7,6407905666,6407905666,garmin_push_7564787534,False,0,0,False,2.0,56603883,1,a6029123625,}z_}GfguvTAFNFF?BDNC@BFG@DTBPHFLHj@VVLVFP@NMv@EfADVR`@\Rl@bATTTD\Ab@Dj@ARBRh@@bAFNLz@t@lA\ZPVXDfAKnAHbAUZAZKPATDR?VAPELFv@Lh@CXF`@DVBVA\Lb@Dt@C~@@NC~AK~@BlAEv@@~@Bb@A`@Bx@AbARdCL,2,,,
49,2,Afternoon Run,11265.8,2884,4157,51.1,Run,Run,,6029126636,2021-09-20T21:24:05Z,2021-09-20T15:24:05Z,(GMT-07:00) America/Denver,-21600.0,,,United States,2,0,0,2,0,False,False,False,False,everyone,False,g6848836,"[46.863632, -113.984122]","[46.863623, -113.98413]",3.906,4.8,80.1,True,152.0,186.0,False,True,998.9,976.9,6407909681,6407909681,garmin_push_7564792221,False,1,0,False,36.0,56603883,1,a6029126636,u``}GxouvTUBgA@k@Dg@Ae@Ec@DoA@g@Cw@Bk@?MCWQCCCSB[ReADm@RcADGRsARw@d@cA^a@RYlAgDZq@XeANaAd@cB`AcEd@aA`@kAZqAX}@Fe@HYl@iBNu@XaAZwAf@iBNw@d@qAb@wAf@eCJc@Jm@XcANcALc@Fe@Bu@T}AHcALm@Fe@NiBNeD?iABo@@q@CoA?i@Cg@@QC{@CmCImD?cBIsF@eAAq@MsFOmDEi@CqGEgA?{@GcBAeBGqB?e@EqAKgAGgAAo@]eDi@kCKqAIi@Au@UuB]gBa@wAQgBEs@Au@KcAAu@MsBEqB?gA@]AgBC{AIsAAoA[oBCg@Sw@E{@Sy@k@mBWg@e@a@KMKm@Uk@Kk@YcAs@mB{@eBYq@}@{Aa@w@a@cBO[Su@Wi@Oc@Km@eAyCGWUg@EQ_@u@iBaDU[a@e@s@eAy@yAkAcBYo@_@m@[s@eB_Ck@_Bo@}B_AmCa@eAm@gAv@~Ar@|AbArCd@bAXz@Tf@nA`BXp@hC~DxApCjDnFp@rAd@t@Vr@d@`ARVJZ?JBFb@z@^fAJX\rAB^ALJXj@zA^v@p@tAV`@`AjB`AvBv@|BR^\lA\tAF^Dn@Jf@@h@Jx@@b@\|DF`D?~ABjBBr@@lAPnC`@lDDPB\TlAHZFlA`@|DrA|JVfC@|@HhC?t@FdBF|CJpIJlDAjEHbDB|AJxBCt@JdEA~HHxCBzDAtAM~CKvAMbAGzAWrAm@rEWdAk@zA[vA_@tAOf@_@|@e@nBSl@[rAk@~AWbAWr@kAnFoAfEw@pBq@fCIj@]xAsAnEWj@g@h@Yd@c@pCcAvDMz@@LVFjARdAFh@AJCtBBREZMpBATC,2,,,
50,2,Morning Run,5245.6,2083,2305,39.1,Run,Run,,6029125130,2021-09-18T15:46:55Z,2021-09-18T09:46:55Z,(GMT-07:00) America/Denver,-21600.0,,,United States,0,0,0,2,0,False,False,False,False,everyone,False,g6848836,"[45.70961, -111.024631]","[45.709814, -111.025053]",2.518,5.4,77.7,True,136.6,161.0,False,True,1447.5,1428.6,6407908071,6407908071,garmin_push_7564790246,False,0,0,False,10.0,56603883,1,a6029125130,at~uG~nsdTYEa@U`@B@KQABI?MFM@ODC@MEMF_@@KCIFAAqABc@?KGMSOQIGDKNEXBx@Fb@HpA@|@C~BMtB[jAc@~@INSP_@t@AVHh@@NJ^?NOZs@z@GV?LFXDj@d@bCZjAH`@?rAEbB@t@GrBQxCC|@o@bEg@lFC@AQMSNOFMLs@DEBQAH[dAOJG?M}@Am@@]VwBVgDDiCAw@By@j@gCTe@BS?@C@?CHIM]Ei@[eAEm@KCKA}@R_@\SX[v@}AnCIPAVC?MJY^o@p@M^Q\c@p@w@~@?LAACDAALIGLAA@?ADCGFAA?DWLa@v@_B|A}BRc@d@{@l@{@\u@RQFATUJ@b@k@FQTYP_@d@gBD_@C_@@I`@k@NMFIFUHg@PSR]j@iAL_@Hg@@gAJu@JoBDo@DMo@BMAKICQN{@x@uCNc@JQAMEMY]C?G@CXJpDCpC?VIl@CdAMdAg@nBEr@GVW`@a@b@Wf@[Ru@t@s@j@AH@T?d@\t@Nf@?NCPELSR_Ap@w@f@iBzAcAt@k@r@Ud@Ux@Kl@[vCGTs@zAs@l@k@t@Uh@A\Hv@V`ALjAFVLL`BrArA~@LLNDF?RC\Qz@_Af@s@\s@Lc@Jk@Rm@t@{@\}@RwCCq@Lu@FyAPyBb@eCDqBH_A?kAKu@Sq@Fs@E{@DI`@YNONe@VoAn@k@R]XyBFqBDi@FU,2,,,
51,2,Morning Run,8010.6,1585,1585,48.2,Run,Run,,6029122991,2021-09-18T14:59:20Z,2021-09-18T08:59:20Z,(GMT-07:00) America/Denver,-21600.0,,,United States,2,1,0,12,0,False,False,False,False,everyone,False,g6848836,"[45.710155, -111.025835]","[45.711389, -111.029461]",5.054,7.1,85.9,True,187.5,203.0,False,True,1461.1,1427.8,6407905337,6407905337,garmin_push_7564787168,False,1,0,False,90.0,56603883,1,a6029122991,mw~uGnvsdT@kALuCF_D@}BCeABu@C}@BKNWt@o@L[DU?]EYIIG?s@Jc@Va@Ng@XcCb@c@@eAUe@Ca@Bg@Jq@d@a@`@c@x@u@|@m@dAUj@?HDR\j@HVn@|A`@jAH^d@rCNdAH`ATjIVdCF`@JLFBVALI`@g@d@aAPMHARBPLR^D\A\GHgCjByArAoAz@w@bAm@fAGTEXQxCMp@Q`@Yh@m@n@_AfAUz@SbACZA|ABVDVRZNLr@LVN\^Vh@T|@Lt@JTl@`@L`@JRNJj@PlBALGZWXc@x@w@Xg@FUHc@Dc@Km@?K@IRUJSDWJ}@Nq@VeAVq@Lo@\_D^uB@WFWXa@DSCc@s@eCGY@K\aATcBj@_CTwAFUHi@CSCE_@BQD[Ni@d@SZITEVCrCInASfBMp@Qn@Mr@UjEe@lFIb@Q\i@x@Q\g@fBYpAAR@HX\d@b@HV@LA\GZYj@UVQDQBaAASEs@W[GOMEICMAiAK_@kCwBk@k@Q]IsASsAAe@Be@N_@pAmBj@q@j@i@j@o@fCiDb@s@n@wA^kA?QAESOQAGB}BtBi@r@i@dAI`@Eb@QbCIn@O`@w@xAoAfAOTIPGRU`BAxADn@@JPVLJFBr@JVPb@d@^|@^zAJNVLNLLb@RXd@VXD|AGd@Q\c@fAmANWNk@Jm@@WI[?WBGRUHUp@qDZwAL{@J}Ad@eCJgA`@q@?UE]k@wB?e@FUVq@XcC|@mEDi@GOCCo@Ha@Tm@l@KTITCX?bAItBW|Ba@pBKp@GzBIvAYdDKz@Kb@k@x@Wf@a@|A[|@Ol@ARBJJL\VTXFT@LCZQr@c@l@QH]Bo@@[G_AWYOGICK@{@A[M]UUaBiAcA}@IWGeAWwACe@@YFe@N[p@}@^[zAcBd@o@|@qAfCaEnA{Ax@qAFC,2,,,
52,2,Morning Run,2798.0,878,941,25.1,Run,Run,,6029121603,2021-09-18T14:10:28Z,2021-09-18T08:10:28Z,(GMT-07:00) America/Denver,-21600.0,,,United States,0,0,0,15,0,False,False,False,False,everyone,False,g6848836,"[45.709763, -111.024601]","[45.709738, -111.0255]",3.187,4.4,79.2,True,147.4,175.0,False,True,1461.6,1432.4,6407904406,6407904406,garmin_push_7564786064,False,0,0,False,6.0,56603883,1,a6029121603,_u~uGxnsdTO_@CUKeDIgFBWHIj@e@LOHU?u@GUMOQA_@Fu@\YHm@ZcCf@WAqA]QAc@Da@Li@Vg@^SXYl@yA~AUZS^GRBXFNZd@lAnDb@`BZdBVtBHtA?`ALlCTzBHjAF\JJJ?PCPKZUJQT{@JILCT?PHXl@B\GZMRSFq@d@k@b@YX}AhAiAr@e@f@QTe@`AK\IjB?z@EV]v@eAdAqArBIZ?FDHDc@`@o@jAwAd@y@fAeARY^[pAwBj@u@b@aAd@qAPmAJSz@sAXS\SFIBM?YGSSSGS?YKm@DYdB{AF?DH@KV[Ha@FM`@OT@DCRORYDQD[J{AReAFM,2,,,
53,2,Afternoon Run,6437.4,1791,1885,45.1,Run,Run,,6029120981,2021-09-17T20:37:46Z,2021-09-17T14:37:46Z,(GMT-07:00) America/Denver,-21600.0,,,United States,1,0,0,4,0,False,False,False,False,everyone,False,g6848836,"[46.863664, -113.98411]","[46.863662, -113.984049]",3.594,6.0,79.7,True,149.7,165.0,False,True,1016.4,976.9,6407903828,6407903828,garmin_push_7564785413,False,0,0,False,18.0,56603883,1,a6029120981,{``}GtouvTSBkA?}@LM?]GaAEiABcB?U@W?UKI?SM]MwD}@cC_A_@?MCaAm@C?YFECYKUQKOWKc@U[Uk@g@k@]_@Oc@BMAEEIQGW@y@CQGYSc@MCm@?ICIMASH]A]Ma@Q[yAuBKU[_@S[Qe@a@k@KY}@uAk@cASQMWiAgBqByDaAyAs@kAUe@Oc@Yg@gA_Bs@w@eBsC]q@o@{Ak@s@[u@k@cAcBeCMKkAq@OEeA?iAFw@A_AByCEy@BWFa@Be@CwABq@Ce@?_AE_@@u@?QCk@AwBHcBGw@Fo@?s@DWAKBILg@jA[z@Gn@?d@FlA?~@Bh@EtBB\CxCDrCArC@PHR@@N?TGp@A~AD`@GbA?NAZB`BChAFbA@~@L\Jp@ZZJN@PWTy@FWFaBDOLQf@M`@CdBEB@XB^C^O\UTCFDFDHhBJv@HX`@l@ZNJLt@ZXZR^ZbAP^Tb@VZ\Tj@TZ@VCh@LjAFd@Lp@X`@f@NTH\LlAFZ?RFNXdBRdAh@pAZh@XVh@LNJXHt@h@jAlBLVPr@b@~@VTh@XXX\f@ZXLb@x@pAPPR^b@n@Ph@N~@Pf@HhA@DXRb@PfAl@LEZe@La@Fg@Pm@@OGe@AqAD]r@cBTq@|@gBb@gAf@w@LEf@R|@b@ZH@VJ@JHf@?v@\~@LzCfAbAZ^H\LZHtAl@f@?hAL\Ap@EbA@PBr@Cj@?XCT@b@EH@R\NDv@Al@BWBq@Am@Y?CSECE?M,2,,,
54,2,Afternoon Run,7047.5,1896,1902,21.8,Run,Run,,6029124781,2021-09-16T23:07:00Z,2021-09-16T17:07:00Z,(GMT-07:00) America/Denver,-21600.0,,,United States,0,0,0,1,0,False,False,False,False,everyone,False,g6848836,"[46.849755, -113.988202]","[46.849741, -113.988096]",3.717,6.3,79.2,True,157.8,169.0,False,True,990.1,976.9,6407906843,6407906843,garmin_push_7564788875,False,0,0,False,37.0,56603883,1,a6029124781,cj}|GravvTGMmDLsA@i@Ci@Du@@u@B{@EaCFc@Cw@Oy@?sAIYEaAEcC?u@IaADu@MoBBSC]BECAEASJuFA{@B[Cu@DwAA_@_@u@Kg@AQ?q@GYe@_AWYe@e@UO_Ae@k@U]QaAYw@[g@KwC_Aa@Go@Uu@Ey@DSHIFUj@KFUBy@E_@Se@SU_AKsAAGOIEOG{A}@sDMy@YiA]gCOm@A]@_@Jq@?o@Jw@FmA`@eA~@wCB?FO?IXs@ZuBFOBQLYl@sB`@kBFc@h@mBDe@`@eC?QNo@JuABaALy@Jc@LsBC[ByAE{@KeACs@Gg@CoBMwAAcA@i@KyBC_CGy@BiBAyA@SDWAEBDb@jEJnBN|IBn@?jBD`B?xCMnCAp@A\U`AQjAOjBOjAi@fCIl@e@dBId@uAxEe@vAcAvDc@tAIl@_@zAqAzEwApEa@xAq@nC[|AcAxCUbA[|@c@z@q@x@MVw@~Ds@nCE\B\BHVNPDrBAV@t@CtABJ?XITAVBZNTFzAD^DtBB`@Cj@HLJnAn@b@`@FLl@XTFj@Ad@DPHLNFRDTFx@Nr@nAfBNNh@\|@@JAlAF|@GTFL?b@Ep@MX?b@GnAAbBH\AnA@x@Jl@@hAF`@@l@Ch@BlAAJ@j@RX@`B?h@BnAAp@DnAE,2,,,
55,2,Afternoon Run,2543.0,713,721,0.0,Run,Run,,5967201025,2021-09-15T23:17:24Z,2021-09-15T17:17:24Z,(GMT-07:00) America/Denver,-21600.0,,,United States,0,6,0,1,0,False,False,False,False,everyone,False,g6848836,"[47.017644, -114.22972]","[47.024065, -114.258106]",3.567,4.8,78.4,True,176.5,191.0,False,True,935.4,924.4,6342884395,6342884395,garmin_push_7496565829,False,0,0,False,27.0,56603883,1,a5967201025,gc~}GvnexT?EOI@IS@@GECIAKGIAAEOEGC?EGOQIKMICW@i@LCDGp@ArABzBErED~C?hBIpBO`BOhCS~AEh@_@`OQrJ]|HCtC@pASpEY`LUrEy@vJKdBYhCQhA]|AoAfEc@dAa@j@gApAqCvB_@\OR?NNfACHDn@ANMT]R[\s@fAENATHl@Fr@GjAEZW|@O^UTm@TWROPQ`@I^Gd@@n@Fl@,2,,,
56,2,Afternoon Run,16096.6,3569,3569,40.4,Run,Run,,5967200664,2021-09-15T22:17:15Z,2021-09-15T16:17:15Z,(GMT-07:00) America/Denver,-21600.0,,,United States,3,14,0,5,0,False,False,False,False,everyone,False,g6848836,"[47.024021, -114.258517]","[47.017086, -114.230284]",4.51,5.4,81.6,True,181.7,193.0,False,True,935.0,916.1,6342883619,6342883619,garmin_push_7496565203,False,2,0,False,176.0,56603883,1,a5967200664,ck_~GvbkxTGi@UcAGSKKEAO@k@TQBu@@ODWRE|@AnCLlDLvB`@~C`BtG\bBLt@NjBHhA@rEChC[xEUlAc@zCWpCEfAIz@OlAk@zC]tCQz@_AdGOp@OjAShAa@|CMt@I^MbBWxBUxFCtAUpGOfBC`CUfD]zIOxAUpDGvAk@rJOrB]hHcAxPY|FBv@Ab@WxDMtDGv@IlBMnAOnCSrCc@xKeArPQdEChAm@dL@fACd@Q~BMx@Cb@EjBY|DAfAC~@Kn@Qr@m@xFWpAc@bDw@zD]zAQlAaAtE{AlG[`BYz@e@hAu@~A_A|Ba@rASf@[rA[x@Wj@q@pBGRG`@?^F\HPRR|Ap@rHlCxB~@NHFFFT@XI`AYhCSnAUpBSz@sBjOY|AOjAc@|Bs@`FYvBi@jFOlAgApHs@xFg@|CDTLL~@ZbD`At@\TRV`@Zp@Z|@JNJBNO\}@X}Bj@eDvAmNHsBDaDA}AJ_HAuBCUGQSG_ABm@Fe@@_C?MBOHGJKXC@CE?G`@mC\cDx@uF^oDx@eF`@eDp@wGBINKz@@NCDCJQJ]d@gEp@uEbAaIZuBd@oC`@aD|@mGj@wE`@oCv@yGtCmShA{IP{ADm@JyC@sBTkJPsDNyGHy@HkBFgDFsA^yPb@iLHgALiDDkDFeBB_DRsFHsGJeCJoEBoDL{D?uDNaF@oDVmGXeNFiF@kCHqD?o@HsD?sAH}ANiBb@qChAgG~@iG^iA\{@`BgD`CwF^iAR_Ad@sDr@wHJiB`@yCd@}ClAaGRwAb@yBb@eCj@iCn@mD^gCd@gCViAJw@t@sELcA@c@NcARsBRcARgBLu@B_@?WMY]KoBWa@KUUE[?[NkAf@aF`AcHv@mEp@uEh@wCj@sDpA_Ip@{EdBaL`@oDJm@`@_Ed@{F`@cGCi@BWx@kIV}Ad@gCBWE_@KM]SmDmCoAiA,2,,,
57,2,Afternoon Run,1968.5,521,521,0.0,Run,Run,,5967197704,2021-09-15T22:02:18Z,2021-09-15T16:02:18Z,(GMT-07:00) America/Denver,-21600.0,,,United States,0,6,0,5,0,False,False,False,False,everyone,False,g6848836,"[47.024035, -114.259324]","[47.023944, -114.258354]",3.778,9.9,80.5,True,156.4,169.0,False,True,923.3,922.0,6342880728,6342880728,garmin_push_7496562543,False,0,0,False,9.0,56603883,1,a5967197704,ek_~GxgkxTi@m@H^Zf@GDQAVd@i@a@Vb@D^[EKSm@Wb@|@_@VYBSJG@AF?X@V`@rB\dAbA~D^~BBp@FZFbABFJBBDR`@LHNBPGDEBADYDgAPkAAoAH{ANa@d@q@Pe@Dq@@}@FOTQBI?]Ce@@YPi@JKFQ@]BSNUFSNyBHc@@s@Hw@DGDOHQ`@u@BSTe@Je@DoAFw@XeB?KLe@XeCBKDeABI@g@Nc@D_@HgABKBYCQGGS?q@ZMBa@TURQHs@@a@Bg@`@i@ZQPo@|AML@ZNbA@|@A^Mp@g@bBSl@SP_@LSN[^Yj@C@I\En@Dl@PhA,2,,,
58,2,Afternoon Run,2414.1,758,868,13.1,Run,Run,,5967193759,2021-09-14T22:45:29Z,2021-09-14T16:45:29Z,(GMT-07:00) America/Denver,-21600.0,,,United States,1,5,0,14,0,False,False,False,False,everyone,False,g6848836,"[46.872624, -114.002537]","[46.863483, -113.983635]",3.185,4.4,77.2,True,155.4,170.0,False,True,979.7,971.0,6342876660,6342876660,garmin_push_7496558692,False,0,0,False,13.0,56603883,1,a5967193759,{xa}GzbyvTMUFBFE?SDPDUAGJ?DE@GJC@CF?RGFGHAHENEDGtA[LETOj@k@NAXW`@SRGp@A\QLOV{@LSJIXANDn@n@RLRRN@LGj@y@VW|@iA\m@NId@O`@c@Ta@XiAJEZBFCHKVs@Nq@PsABeAJSHCr@Cj@BZFh@?H@@CD@EKBE?]Ec@C{@@c@Jw@CkBB_AEkB@y@FkACsA?oCEc@GWkAuBGoAHmBEaCBeBOsDEsBFeBAm@GgA@aDAw@?c@FaA@qFD[Ri@ZcBDKDAv@TvCH`@Ad@D\AfAFj@KfAEPBXIN@GAEECSIQ?CTe@,2,,,
59,2,Afternoon Run,6257.0,2144,2323,34.7,Run,Run,,5967193301,2021-09-14T22:05:59Z,2021-09-14T16:05:59Z,(GMT-07:00) America/Denver,-21600.0,,,United States,0,7,0,14,0,False,False,False,False,everyone,False,g6848836,"[46.872908, -114.002954]","[46.872949, -114.00295]",2.918,6.9,79.0,True,157.1,194.0,False,True,971.2,967.5,6342876099,6342876099,garmin_push_7496558149,False,0,0,False,34.0,56603883,1,a5967193301,sza}GneyvT?BMVSTKDgALUJEH]|AC^?^Bj@Jb@JNNFP@n@CFC`@c@T]JWF_@DCTCFEHOBS@uBLw@DMAMQDa@BSJS^STKDkATIBIXWbBA^FjAHXFFNJP@T?d@GPMNQP]L[DCNUVm@HkA?s@HqACMIHQBSHM@GEE@Sf@SPwAZIDGHIVUnAANB~@Jl@NR\NR@p@KNO^g@NY@Eb@q@HSB]CcBJkA@k@CIW^WTOHSf@QPmB\IRSxACl@JlAHVXRf@@^EPMNOZe@DM?ONOJUPo@?sAJgC?KCO{@~@IXKRQRSLw@L[NGHOdAGZCZFlA@LJTFFPFR@r@GFE^a@\s@FGTa@Nc@@SEyBHiA?[CUA?e@r@OLIBSl@QPIDkAT[RQrAEl@D~@F\LRFFNDh@C^ENMT]Vk@JGLWPc@Hq@?mADqAACg@DUHA?U`@SPIDy@L_@NCJIl@Ox@Cj@D|@DXLR\L|@EPIj@_AFUDE\s@Ja@?oDACgALIVQRID]Ha@F[JITQnAC`@?^Hx@JVZR^@^CPKNQVi@DWLG^{@Hg@@{CIGQ?c@DGBOb@OR_@Lg@HSFMLU|@Ih@?n@J|@JV\RH@z@IPM\c@Rg@LGFYTa@BU?{@FsACi@GAw@HCAQ`@SRSHi@J]LMR]nB?\F|@HVNLRH^?\EREFE\c@R]LOb@oABqA?{AACKC[@QHABGHMQB??ACAKZSP{Ab@ONIXQfA?n@D|@FXNRPH`@Bh@CNMNQNYH]FEBINWPo@D{CAMMQSCWJ@BQV]\oAXSHEHEHYpBB~@D\DJPN\Hj@CREPMZe@Nc@HG`@cAFgDEQSI[DAJIPORSNIDy@PSHKRYpAEZBn@B\JZNPRFp@AZIT[JSN_@FGDYLWFSHgAFeBCMKGUBIFADE@DPADCE@LFHCC@BA??KFC@F?@GICK@YGJ?LA@CCDADJBGAGDIBQ@?CBB@GE@@?FB@E?e@XwApCR{@\w@b@e@FW,2,,,
60,2,Afternoon Run,2584.7,726,774,4.5,Run,Run,,5967191928,2021-09-14T21:33:49Z,2021-09-14T15:33:49Z,(GMT-07:00) America/Denver,-21600.0,,,United States,0,3,0,13,0,False,False,False,False,everyone,False,g6848836,"[46.863074, -113.983626]","[46.873594, -114.004408]",3.56,5.5,79.2,True,147.2,165.0,False,True,979.5,967.7,6342874712,6342874712,garmin_push_7496556936,False,0,0,False,7.0,56603883,1,a5967191928,e}_}GtluvTG@]Cu@J_ATe@BMLSDM?MFo@QI@UCQB[Ji@FG@KE[DYMMBIEY?m@IKDKLIXKz@Sp@CjAFxBA|@MjC@tBE`B@^Hj@CjAFzA?`ACdAJzAEdAD|BCl@?x@D`AP~@PX\JNLBDDPCdCBbAHhAEp@C|CCp@@n@CbA@v@Dj@At@B^?|@CLA@CA?@a@VCb@GNC@m@FG?MIy@BKCK@KHWZAHG^KbBMr@Sp@QR[DQNGEMZYh@u@\UNy@hAqAvA_@h@KTIHKBKOc@WMUIYIKUGK@KBOLa@x@YVMDo@HiAb@q@h@GBe@`@UPa@Pk@\u@l@]l@IXIb@GpAG`DKn@Ub@WLONe@t@UJK?KEg@?GMIGESLIF?@O,2,,,
61,2,Afternoon Run,1751.4,435,435,3.6,Run,Run,,5967187303,2021-09-13T22:36:27Z,2021-09-13T16:36:27Z,(GMT-07:00) America/Denver,-21600.0,,,United States,0,1,0,1,0,False,False,False,False,everyone,False,g6848836,"[46.863502, -113.982614]","[46.849724, -113.987397]",4.026,6.6,79.5,True,167.1,184.0,False,True,984.3,980.6,6342869928,6342869928,garmin_push_7496552587,False,0,0,False,12.0,56603883,1,a5967187303,{_`}GjfuvTZFAGZDFCBOBCXXLKC?ZLBCHDJ?VHJ@HHVJRPFLNp@`@fADZ@p@EpAH^v@x@b@t@LHTDtBBLBDDDRFfARz@~@bB`@`@RJRDf@FzADvAGzA^l@Cd@GdB@\CX@f@H~@@t@Fr@SpA?lAKv@DfAAdBBnAPv@BJB^Er@?fAH,2,,,
62,2,Afternoon Run,8197.8,2065,3736,16.2,Run,Run,,5967197364,2021-09-13T21:18:08Z,2021-09-13T15:18:08Z,(GMT-07:00) America/Denver,-21600.0,,,United States,1,4,0,6,0,False,False,False,False,everyone,False,g6848836,"[46.863638, -113.984196]","[46.863625, -113.984184]",3.97,6.7,80.0,True,163.9,183.0,False,True,993.3,976.9,6342880280,6342880280,garmin_push_7496562119,False,1,0,False,49.0,56603883,1,a5967197364,u``}GfpuvTa@Hk@@OAM@[Lq@?AFyB[u@ASGo@?e@Ca@QEGASJq@h@aCh@sDHYPa@j@i@Xc@LWb@gBb@mAPs@^}@Hg@d@eBRw@d@mA|@iDRk@j@kARw@J[F]?IJ[BSDGJg@N_@De@Xi@?SHEDQHEB[FQ\w@Ho@Ru@FEBI@UF[V_A?IF]FQB]Tu@AUFQVoAAKBUHCLa@?KFQ@]L[AIDSDGAIDi@AIVs@PcA@k@GaBDMCKDE?KCK?c@De@AKH{@?{@Pa@BSCK?c@E]HwA?}ABICg@EUBG?i@Ia@?SU}@GcA@S?a@Ko@BICw@BS?sAKeA@QFwDDMGc@@IBE?SBQAm@EU@_@Mm@C_@@G?_@CKASDQ?i@G_AB]C_@GWCiABe@AUBSDG?GJE@IBs@AuAGmAE_@?UM_ABq@BOCs@Sy@CU@OQ_AFcAAg@GW@GAi@I_@@GAg@_@uAQ{@D_@C_@?UOi@EU@IMa@Iq@EKAUWmAMoAA]@KEu@Mi@OoAGmAIy@A_@Ey@@ICyBGm@GWG{@?UDK@@?FE^?TCZFv@Ct@Fb@ARLz@Dt@FL@JC\Dh@A`AB^Jn@Vt@Fp@DJ@XC\DTCd@FV?RFL?TD^Lt@FlAH`@Fn@TRHLn@|ABb@F\J`@Rb@PjACd@Bb@CT?PGf@CdAEREfABlBTz@B`@PhAD`@@xAAx@BrBGxCVbFDdBIbB?nCCR@^Ef@^fKAfAGd@@zBHn@JfBEt@@tAGf@Bd@ClAC\Qr@Kr@AnAIt@A`@Sv@Il@EFOn@G\Cj@@Vg@tBq@fDo@dBGd@Q`ASl@_@bBE\K\Q^i@rCOl@Sh@AHKZg@pAcBvDu@lCYpASjAIXE^c@rA_@bAIf@e@|AIPkAzAMVmArF]tAIp@BH`@JbCJT?d@Fr@AvANVCvB],2,,,
63,2,Morning Run,11994.0,3334,3684,235.7,Run,Run,,5967195860,2021-09-11T14:45:38Z,2021-09-11T08:45:38Z,(GMT-07:00) America/Denver,-21600.0,,,United States,0,2,0,2,0,False,False,False,False,everyone,False,g6848836,"[46.972616, -114.037092]","[46.976522, -114.029627]",3.597,5.6,80.9,True,142.7,192.0,False,True,1269.7,1218.6,6342878705,6342878705,garmin_push_7496560616,False,0,0,False,24.0,56603883,1,a5967195860,yiu}Gzz_wTWw@MQ{@i@aBqAcAg@yAY]WKQM]i@uBk@gC]}@c@o@OYIa@UeCKk@Qe@_AmAK]Ek@@w@KgAQgB]cCCiBIa@M]k@a@c@k@YY_BcA}@e@sAm@oBa@_@J]XQCOSUeADCn@lALJTEd@g@`@EzA\z@^p@PTNd@l@h@f@JTnB|BP\F`@C~Al@nFBhCBZTf@v@v@Vl@XxAP~BRb@b@l@d@z@l@nBp@dCR`@PP`B\TJl@h@lChB^jADFBISe@U]y@g@sAgAgAi@kB[UUKQ]kAgAeFO_@w@aAO_@EWKwAYaBkAoBMa@Gc@?_BU_DWeBIsBG_@OY_ByAo@]_BiA_Ae@oC{@Q@m@XKAc@{@Ma@F?PTLp@PVZC`@a@VIT@dAVd@d@VP~@^j@j@tAfA|A|AP^B`@K~Ab@xBPzB@r@IdA@PRp@x@z@PXPf@ThANtBPh@n@x@Tf@v@zBp@|B\t@^VdBZd@VjBbBh@XTn@TX?NE?Y_AMQeAm@o@i@gAs@e@UkAUWMEESc@m@sBs@mBYgAKYi@y@M_@Ic@I}AWkAYm@q@u@Ui@Eq@@_AGcAk@eEEeCCWKWoAwA_CqB_@WsA[}Ag@o@?a@TQ@MSi@wAD@d@lAPPNEl@k@d@IlA\v@j@pA`@VXfA~@~AxB\z@Bf@AxAFb@Nf@Jx@NzCC^Ih@BXZt@p@n@Vd@`@|AL~ANl@LXx@lAT|@`@`Az@lCT\Z\RLl@Hl@Xb@Zh@h@d@V`Ar@N^X^@JGCWy@MQw@k@_A{@}@g@yBg@]WUc@qB_HkAaCGUGyAQy@Ws@}@iAKSIYEe@DqACi@C[M_@E[UmCEyBCWM[sA{A_DsBaASsC}@iAPECMYOo@KQPAPz@R`@JFRGVe@HEt@An@V`@Df@\^HNL\JVP^^j@^j@z@`AlALVHv@KrA?TThA`@lD@f@E|@@\DNVb@`A|@Vl@Pz@@~ADb@FXP^f@p@Xn@XvAt@~BRf@Zf@TPlBb@l@ThBhBEIeBaB_@QuBg@WQ[i@eAsDo@iB{@uAIWWwCO}@Ug@_A_A[o@AQDcAGqBMaB[kAAYCE@F,2,,,
64,2,Morning Activity,8773.6,2641,2641,0.0,Workout,Workout,,5967191394,2021-09-10T13:14:38Z,2021-09-10T07:14:38Z,(GMT-07:00) America/Denver,-21600.0,,,United States,0,0,0,1,0,True,False,False,False,everyone,False,,[],[],3.322,4.8,80.6,True,156.7,190.0,False,True,,,6342874180,6342874180,garmin_push_7496556368,False,0,0,False,47.0,56603883,1,a5967191394,,2,,,
