,resource_state,name,distance,moving_time,elapsed_time,total_elevation_gain,type,sport_type,workout_type,id,start_date,start_date_local,timezone,utc_offset,location_city,location_state,location_country,achievement_count,kudos_count,comment_count,athlete_count,photo_count,trainer,commute,manual,private,visibility,flagged,gear_id,start_latlng,end_latlng,average_speed,max_speed,average_cadence,has_heartrate,average_heartrate,max_heartrate,heartrate_opt_out,display_hide_heartrate_option,elev_high,elev_low,upload_id,upload_id_str,external_id,from_accepted_tag,pr_count,total_photo_count,has_kudoed,suffer_score,athlete.id,athlete.resource_state,map.id,map.summary_polyline,map.resource_state,average_watts,kilojoules,device_watts
111,2,Afternoon Run,16191.0,4171,4298,85.3,Run,Run,,4536354216,2020-12-29T20:27:21Z,2020-12-29T13:27:21Z,(GMT-07:00) America/Denver,-25200.0,,,United States,0,3,0,1,0,False,False,False,False,everyone,False,g6848836,"[46.861434, -113.981559]","[46.849787, -113.987874]",3.882,5.4,80.0,True,171.1,176.0,False,True,998.9,978.5,4846709322,4846709322,garmin_push_6022772806,False,0,0,False,130.0,56603883,1,a4536354216,}r_}Gv_uvT_@Di@K}@y@WyBWk@KgBYsAW{@U{A]gA_@{BCiBH{@@u@Fe@DoAf@{AXoAl@_Bt@eCv@sB\mA^kBTu@KKHMZ_ARq@\gBTi@XqAr@qDHw@Aa@@Sa@cAIe@?k@Ga@GmBMkBCu@IgAIwBe@cOCaDAmDQqHC_HQiJIyBW_DAiA_@yCKe@QkBQ{@i@oEYaBUkBYgDa@yG?wBQyCAyBG}Ba@uEKe@[mCWu@eAgESi@g@eAi@{@m@yAoAwBYw@q@wAQc@g@gB_AkCSu@q@cBCSQc@q@kAOk@{AkCoAeBcCmEGQa@g@Ym@iBcCk@cA{BaHq@{Ak@{ASUo@SUe@m@gBQOSAMVHb@@ZMbACd@ELKDME_@]u@_@gAQgAc@wAIm@MgAAiCc@aE@qEXa@XsDhBaBhAcBJe@Jg@XO@SOq@cBOOYDyB|@_@IYW[g@i@sAWwAUm@Ue@a@_BWg@L{@A[W]a@EY[Q`@Ab@KN_@VMTC\L|@CrC_@fBS^Y@{DkAYQwC}CSMQBh@Xt@p@RXfA|@vBl@xBZFIDOJmAGcDIy@@e@HWl@c@b@eAPC`@d@XC^f@F\Gx@@Rh@bBp@rARbBh@tBN^TPZ?lCgARAHFHN\`BPVf@e@RKz@Ql@@n@k@tBmAdD_BzBKvAO~@CrBFjF`@v@JnA?zCv@^PHNRRTDFADMCk@Bi@A[Ke@A]HSPEJDZh@Xp@d@x@XNVBTN`AbCEB@D\hAz@pBt@rBbDvE`BdDX^Xx@Vf@xAfBlAdBbAlBj@xAPVd@tAPh@\vAXf@d@fAdAnDzAjCPh@pAjBl@rAr@pBX`A^z@R~@^dAz@xHPhDBzBIl@Bt@C`@JbCCrCJrBNdAT`ABp@XzBTjCZ`Br@`GNr@N|AJl@BdAXdCF`DCbA?fCFrA@rDRtENxGCzFFtCJjB@`CL~D?hAF`AEpAFnAEfC@bAOpCAfBc@jFgAjFWpBqAhFCRS|@yAdGiAfDIZCl@Bl@EpBFpALt@z@bDPrAHRPbAL`@Lz@?HCD?^D\HRp@d@@jB|@j@tAFZUZi@JI~A@fDv@z@XzATpAz@`C~@hA`Az@rANZDVCdAGb@Q`CGtAFbBJd@JrADRJX@tADH~@?f@JvJ?vBJpBEdDLrGKfBDjCGZFJL,2,,,
112,2,Afternoon Run,9706.8,2426,2643,39.5,Run,Run,,4536351386,2020-12-28T21:12:33Z,2020-12-28T14:12:33Z,(GMT-07:00) America/Denver,-25200.0,,,United States,1,2,0,1,0,False,False,False,False,everyone,False,g6848836,"[46.851576, -113.986696]","[46.849746, -113.987213]",4.001,5.7,79.9,True,167.7,189.0,False,True,998.9,978.5,4846706675,4846706675,garmin_push_6022770581,False,1,0,False,67.0,56603883,1,a4536351386,mx}|Gr_vvTeAKy@MsBMM?[EsBOuAbBG@s@C}B@i@E_@M]C_@BUEm@CQBGCGOUaC?UC[?[IoA@}@Gm@?gBGeAGYCmAKk@Yw@aAoAiBaAsAa@]Gc@MoA[cBq@sCo@u@@]HYRc@d@ODu@?k@I]Y]SSm@E_@I[[i@G[Cs@CQUc@c@gB@KIa@O[CQSc@Ka@Ec@]mAOqA?q@CS?aB@m@Cm@Dg@H_@`AcD~BwIb@aA^kAp@iCh@qCTiBj@cHBqA?m@JgB?uAUyH?kCEqACcDAu@Eg@CeEIiBAgBI_BAiCEeBBcAKcDAiCIgBCkCOcCCkAEo@Co@OmBa@eBOoAoAoHC_@]cCQeB?USmAAk@QgCB{@Ei@AiBAmD@qAIyAIs@SyCM{AM{@S{@_@iC_@gAUgAM[y@{AXQDN\l@l@`B^~AJXT|@Hv@`@nBT~BJZ?FE??~AJ~AA|BHbA@lCARHjB@jBHn@VvAXtBX|ALbA\nBTrBHnAPpAZtAJz@FtCLjBAf@@j@HtBDj@@~ANzE?lAFzB?~ADv@CnADv@Aj@B^?jAHbBAr@Dv@?v@HxAJ`HBl@BdCCj@BhAAv@BbAAt@Bj@CV?dBGjA?lAE^[xAI|BGl@U~ASl@G\ATERUp@SfAa@jASx@KdAMr@a@tAYv@Or@c@hAUjAWfA_@lACT?fAE|BEX?d@Ef@`@nBj@vAPdAf@fBX`BAx@F^Zd@BRPl@Al@BFb@Nd@VJ@`AC^O\m@HILA|@?lEfAjA`@h@LtB|@jAp@n@Xb@ZXVV\b@z@HRDR@f@A`@G\GfACnBAjBB^Pp@BhATp@EpA@DDDz@Cb@HlBDlAA`CBxEClAD~@JjACl@@r@CNB~EMpABZCz@Bb@AT?JDJJBR,2,,,
113,2,Afternoon Run,13034.4,3253,3312,62.7,Run,Run,,4521789140,2020-12-26T20:10:26Z,2020-12-26T13:10:26Z,(GMT-07:00) America/Denver,-25200.0,,,United States,1,4,0,1,0,False,False,False,False,everyone,False,g6848836,"[46.861154, -113.961657]","[46.849696, -113.987123]",4.007,5.5,80.4,True,158.1,181.0,False,True,998.9,978.5,4831281507,4831281507,garmin_push_6007503216,False,0,0,False,61.0,56603883,1,a4521789140,eq_}GjcqvTAi@Gi@?uCI_BEkFIiCAeBGy@AyEOoCAe@G{A[iB[uAOeAk@iD]aDW_BQu@Ky@?q@Iq@OaCK{@EwA?wCK}@BiBAsBCw@QqBAo@YsCOk@a@_Cc@wAO{@aAuCm@wAWs@cBgCk@aBu@sAWk@aAgCSu@k@{AU}@_@aA[o@QoAEOWe@MKu@iAyA}BeAyAWe@CO}@}Ak@w@Q[s@eAk@w@i@cAm@{@iAiDQa@]cAUg@s@qBOMUCQKOQUk@[eACLSPIRMx@Gx@EJCBQ?GE_@a@WOk@OWMi@I}@Wi@BS?yAOCA?KVDj@LfACRBTD`@T`@DXFd@B^P`@l@PHLABCHQ@u@F[Bc@P]HGFAFHX~@P^TVNJ`@NZj@f@tAx@tAv@~Ab@vA^z@NTFT`@bAz@lAv@pA`@f@Rd@`@p@d@`ApC`Eh@bAh@v@DLT`@f@r@Vr@@HXn@@H`@f@j@fBT^Rn@Xf@Lb@@RHb@Rj@AHVn@DZHLBPhAfCv@jAtAfDZl@Pp@^v@BPPd@Pp@Vn@`@nB@\Jn@F|ABR@`BLfE?`BAb@D`AGdBJnBl@nFb@vBHr@FT@^Np@NrATpAJ`C`@|CDlAHt@@jANdANp@Cv@Bv@AbA@RAtFFzDFf@B~@Aj@@RAjE\vG?lAF`AD|AAj@Bv@B`@A`@@dAL~ADhAJjADtBAn@@dBEx@Bl@EvAWrFIl@k@`BaAlEMZKl@Ud@Sr@Kb@C`@@LG`@Sz@Gj@?ROf@UtASrAKhASh@Oz@c@fBOZMpAAt@Cf@Bz@CbA@d@D\LXLd@Lp@JZR~@Th@BPJn@AJDf@XlAA`@Ib@@fAFZJVL|@JF^FXT`@@`@CREHIPIZe@HIzAAr@P\@fBd@n@Xd@Lb@HbAXvCtAj@\j@d@h@z@Rj@Nr@Bh@Hb@@jAGfDBtAH`@@VCfEBVz@Cd@J\@f@CnA@vAC`@@|@EF@fAAz@Hl@BfA?z@BLB`@GL?tBLr@EnA?xBKlADl@Gl@Ft@AVBJLDRB^,2,,,
114,2,Lunch Walk,9378.6,9284,9377,598.7,Walk,Walk,,4521787235,2020-12-25T19:09:00Z,2020-12-25T12:09:00Z,(GMT-07:00) America/Denver,-25200.0,,,United States,0,3,1,2,0,False,False,False,False,everyone,False,g6848836,"[46.84935, -113.986716]","[46.849807, -113.988175]",1.01,2.6,57.3,True,115.9,151.0,False,True,1566.8,980.0,4831279274,4831279274,garmin_push_6007501363,False,0,0,False,28.0,56603883,1,a4521787235,mg}|G~_vvTAh@TDLMVCf@F\?|@Et@DvBCr@J~Bc@r@ApADdBMv@B^Kx@Lf@En@Dr@K^HhDMrDH~@Gj@FdBOfAu@RYTKx@u@`@g@`@SZWhBuBx@k@f@SvAgAd@W~A{A\UpAsAn@_@`@QVQFKn@a@zAaBPIn@o@p@y@lB_Db@aAHa@Ek@sASUKU[CM_@_@e@{AIe@B]I_@@QEMkAqBeAgAcA[_@Ue@Om@Gu@a@cBm@q@MkC{@{Ck@y@WeBOi@O[WWe@]e@UMm@_Ay@o@[Em@YiE{@YKGKw@[QQCGFAa@e@Qc@[S?Mc@k@EOBCS[K]MQk@oAMQ@DX?A_BBs@Fe@CWHY?c@FwACQHkBAc@Hk@J]RWb@iA@o@CAG^_@j@QSc@eAAUOeAYo@QYMg@}@w@AEBAAGiAo@eA}@IQYMgAgBO_A?m@Ks@O]CSB?EEQu@KUSeAc@sC?WQu@KoFZyCFCFKC?EMDu@DAEPN\GPCEA@CM@N?KCADJDCAJGBFKIL?GFAGAHRCAAEF@@DG?B?BFCQKCBGGNCACI@SFAEPD?ACDCDe@FEh@uAj@IBMHK?DMPGCMFm@d@Qn@GFMf@W|DBn@C`AFvAVnA@l@RhAHv@Rd@BZRd@d@xBFf@E`AF\LPFZXl@JLDN`@PJNABF@n@r@@HdA^VXADDFC@EODFAEBE?DBBPBHZXNBFCRHLNJ@FCDNLBJ\t@DXCR^p@H\?RLB?JDb@QVEXE?EHKj@?r@Ix@?h@Gj@E~AEj@@d@I`CVfAAEE?JFHIAEIA@FE?HAC@DFALXh@HZl@z@?H\b@P`@VVZh@XNXBV\nA`@r@Nt@@ZP\Dh@Tv@p@P@DBr@jAZXJVXZ\Tb@LPCLFbBPhARVLlBZhBf@\?dBZjBz@NAv@NPRZ@f@Rj@~@`AlA`@v@VdAFt@Nh@b@`AX^HTPPhATZACDDJEV@XGXKJM`@ALYn@[ZOTSr@QVO@Sd@I@GTYj@i@j@uBfB{BlAk@d@wAtAe@Zs@v@iAdAqBtAQH}@`Ag@f@aBz@eAfAg@\qAzAyAL}DMoAA_BFQEy@NqAMkBH{CKi@Hw@CcCHi@NsBP}@IGHa@DOI{AOmDBk@Ja@?KH@X,2,,,
115,2,Afternoon Run,10205.5,2573,2580,39.4,Run,Run,,4521781690,2020-12-24T21:47:26Z,2020-12-24T14:47:26Z,(GMT-07:00) America/Denver,-25200.0,,,United States,1,2,0,1,0,False,False,False,False,everyone,False,g6848836,"[46.862455, -113.974942]","[46.849775, -113.98768]",3.966,7.1,79.5,True,165.2,181.0,False,True,998.9,969.8,4831273614,4831273614,garmin_push_6007496517,False,0,0,False,67.0,56603883,1,a4521781690,iy_}GlvsvTXe@hAqFHg@r@sD^wBZmCTsATeCLeCH{BL_CB}AHbD]IE_@?qBCeA?oACwBGy@@cAKsF?}A@u@I{KI_CA}AIeD@]EcEGyDKmC?y@GcB?i@G}@O}@EeAK_A?UYeCIcA]_COq@Gg@Ce@a@qDIWO_A_@kBMoB@UG}@Gq@?UEeABi@CgBC{Ec@uHMo@Gq@a@iAG[IM?SKc@_AyBe@wAQ[AGCGAc@PUF?LNLZ^\`AtBj@~AL~@Ll@PlCBhAC`AHh@BlAHp@Bf@@z@Cf@?z@Fh@Ax@D^B~@Af@CTFZBr@NvAAn@Nx@@n@Jt@?fADvALf@Db@@\RPRd@b@dC\fANvBPf@Fr@FRLz@@h@EHARBPAPNtAGzAF|AA~AGf@DRLzBAJB^Ch@FFAHHRRrBCR?^ERGRIh@GhA?jARPDJ@HFHGh@FZARL\KjAI\D\Kp@NnAAHP~@NjB?JPjACH?j@HbBOfABHC^BRCnACZ@p@Er@Ov@Af@?RPH?^[pBGt@]rAYxBu@`CU~@SfAYz@c@bBOfAs@tCG\q@dB{@`DC^GPwApDo@~Bg@tAOp@MfCKhASrAAZL~@`@dAFDN^Dd@PfAH\L\j@xB@HInADRVTZ~@DZ?f@ADVDXVHBn@BHAZQZm@JIhAGh@DTFjFiBTAN@XUV@h@PjARxC|@lCtAnAx@TVx@rAP`AFzB@bAEt@HfEEpA?bD@LFHR@VE|AK\Ax@IdA?b@CF@h@AvBHtBALBlAC`BLdDEjAJtBIfBFpAAj@Eb@BHJDT,2,,,
116,2,Afternoon Run,9676.3,2460,2820,40.7,Run,Run,,4521791861,2020-12-22T21:04:01Z,2020-12-22T14:04:01Z,(GMT-07:00) America/Denver,-25200.0,,,United States,0,0,0,1,0,False,False,False,False,everyone,False,g6848836,"[46.849794, -113.988266]","[46.849711, -113.987544]",3.933,5.5,79.8,True,161.5,172.0,False,True,998.9,978.5,4831284231,4831284231,garmin_push_6007505476,False,0,0,False,56.0,56603883,1,a4521791861,kz}|G~avvT_A@g@DuAOy@@}BCKASIoA@i@Ag@Fo@Bi@G[?i@Cc@M]CeA?w@CAGC}CHqEEyDEKQQQo@ES?q@I_@Ys@]m@a@[SG}As@cBo@gBg@i@IWMeASsBs@g@Ec@@[COL]p@MDO@aA?k@[MEIIAGKwAGU[m@CIGcBc@qBGu@i@mBWu@M}AKg@A]Bu@N_AFmA@oALo@X}@j@yBTkAj@kB`A_E`@yAHe@d@gBZqBPaBLm@L_BReADo@Jc@DGBSDcIAaAMsAI}BCmCEsAG}@AsBGqC?kAIiDEkGKgCAmBGqACiA@kBAmAIwDK{A?wACwAIq@Sy@MkB?Sa@oDA]Ek@S{@YqCMq@UoBY}AQuB[iCK}ACcDEk@IqB@eACiCKyBEeBGq@[wAMu@G{@So@Mk@KYIg@Sc@I[KOMc@KOl@AJn@L`@BRP^NLDZLN@XEHDf@Hd@?^Jd@Dj@Ff@Vt@Dp@F\FxADZCJAXDfAD`@C\Fh@Bl@LdAA`ATtAAz@Hx@Az@Df@d@fBDf@AH@p@Hd@TdAXpCBhADR@\Ld@PbBVlADp@Jt@AV@HRz@Lz@@TIfAHd@@RC|@F~@Cv@J|@DxBF\B^Cv@Ff@?^D^C`@Bp@CnBD\DbAJ`AEt@DpDCn@Bj@Gj@B`@CbCDlA?tAD^AJOZ@\?v@Hr@Dx@AJ@`A?v@LvB@\E`@Bf@ARDRClA@VIbAClAKr@BjA_@rAAPET@HGt@K~@Mz@Gh@GVc@fCKZUbAQh@]hBk@rBe@vAKj@k@nBS~@_@xACXWx@QrBJdBAh@HvA\hADV?NH^R^FFTf@f@`BJ^Fd@?HHZ@r@KVI^DFPLHLRt@@n@BLPFVTVBhACDAR[Z_@VKxABnCp@ZNbA\b@Ff@LrAb@`Aj@ZJhAh@j@f@T^v@nB?^IbAAt@Ep@@p@E`A@xABTHd@@~@Jf@R\BjA@NBBv@AXLbAE`A?p@FbAElBH~AAtCBjAFZCfAA|BDj@El@A`AEfBLt@IlAAf@FHJDT,2,,,
117,2,Afternoon Run,8079.1,2057,2102,28.4,Run,Run,,4521790164,2020-12-21T21:06:48Z,2020-12-21T14:06:48Z,(GMT-07:00) America/Denver,-25200.0,,,United States,0,0,0,1,0,False,False,False,False,everyone,False,g6848836,"[46.849731, -113.988238]","[46.849695, -113.987772]",3.928,5.3,79.3,True,167.3,184.0,False,True,989.7,978.5,4831282666,4831282666,garmin_push_6007504190,False,0,0,False,54.0,56603883,1,a4521790164,aj}|GxavvTAGGC{@B]ES?i@J{AE[ByCAgADc@Am@@i@A]GgAIcF@o@Dw@Ca@@uBK}@Oi@DaA?QBOAGMGaAAuBEg@FaBI}BDsBOYQo@A_AGW]q@[a@MYSWKGi@M{A}@i@Si@Os@KuBm@gCg@s@UWEmABONUj@KFUBY@k@E_@[WMIKQs@IiAGOMKEO@sAEa@]uAM_AScA@ICOQ_@Oe@Ig@MoACyAHcALeDD]lByF`@iBl@{Bb@qAR{@P_@h@_Bj@}BLq@F}@Ry@Hw@NsBLaADwBAUEUAgCKg@Ek@EsCM{BGmCIkBIgEGyA@aAIcH@qEC_AKgAAg@KuBG_E@s@AgAG{@Aq@@}@E}@?i@OkCKyCK}@Ko@MgBg@eCAW\M?ZBZLZJf@Xv@@RRn@DT?j@Hd@Br@H`@CTVzA?VF^D`AAJDhA?jBFz@Jp@Cb@Bf@Al@N~BA`ADhAC^Dh@Gn@D^C`@CvBF|@At@DRHlBC`@@^?l@Dr@C`@DFBh@Lf@@nAEdBBh@At@NfB?bAJr@ET@T@R?j@FbBC|@@JGd@@`@Gj@BHKjAM`@Kv@U`AEp@M^AT@t@MdAELCZWp@ETWvB?PQ|@ATSbAY~@Q^CRaA`DOp@_@dA_AnDYr@Sr@AvACRFnAG^A\BHAHDd@DF?HFRJvAVd@Nh@H\JP?NJn@T`@b@dAI|B@FPJBFDj@Ld@Bl@VDPNJDpA@XKJGVq@PK|@?d@DjB`@|@VAJVFZNtATZHt@Z~@f@b@Rv@b@ZVX^\p@Zd@Nj@DtAAlCGlDHh@BfAFb@HRBNAhABJd@@\ARJXFbAAtAB~@AjAJtAAv@Hp@B|@CbBF\ChBAnA@h@Cf@@^ChDDf@Gv@@|@ELDFRFfA,2,,,
118,2,Afternoon Run,6463.7,1726,1748,23.8,Run,Run,,4498444998,2020-12-20T23:18:18Z,2020-12-20T16:18:18Z,(GMT-07:00) America/Denver,-25200.0,,,United States,0,3,0,1,0,False,False,False,False,everyone,False,g6848836,"[46.849818, -113.98823]","[46.849729, -113.987401]",3.745,4.8,80.1,True,161.7,172.0,False,True,989.6,978.5,4806566074,4806566074,garmin_push_5983055498,False,0,0,False,39.0,56603883,1,a4498444998,ez}|GtavvTg@A_@IcBMeADgA@i@G_BAkAD}ACgB@UCYKYBWCiABa@AEEAG?sAE}A?w@CQSm@GkAIUAQ?q@CgCA{AGYS[Qc@g@y@_@[_@S]IYWm@[u@KsBm@eA_@_ASo@Uk@Os@Gm@@SFQJOXMNKDa@Ba@?MC_@W]QIOS{@G}@EKIGGOE}Aa@gBo@gDSs@e@wCIeA@o@EwALqBr@_CjAaFpBqGx@}CDc@Pu@Jq@Ns@^sDT@@YCUPaDFeBB_FI}D@[MeEIyLEcBJd@Bh@^lO@zAFn@@l@BnCQnIo@zFe@~AAx@U|@EXBLEZOn@IPKn@]z@@NCXu@rD}AfF]`Ac@bBUlABfDC~@Dt@`@rBb@dBFd@R`AJ~@TnALvBBHTVHl@L`@Fh@BBJ@^XLDXBn@C^UTk@JKJCZA|@@ZH\P`@HrBp@bAVp@Zv@VtCpAn@h@~@vAVh@DPChDDdA?fDJj@Hz@AfBBhABPHHf@EbA@fBGv@@ZAL@ZL\DzAGjBEfCD`AHbAAd@GzBIb@BLDjAE`A@FBz@Bf@Gt@?l@?TBF@JR,2,,,
119,2,Afternoon Run,6473.8,1654,1654,25.5,Run,Run,,4498444328,2020-12-19T21:20:31Z,2020-12-19T14:20:31Z,(GMT-07:00) America/Denver,-25200.0,,,United States,1,4,0,1,0,False,False,False,False,everyone,False,g6848836,"[46.849808, -113.988276]","[46.849714, -113.987542]",3.914,5.1,79.6,True,168.5,181.0,False,True,989.7,973.6,4806565401,4806565401,garmin_push_5983054865,False,0,0,False,46.0,56603883,1,a4498444328,ez}|GravvTu@@q@Ac@MgAGcC@cCGoB@oCGSGUMQCq@?SAeA?GKCQ@QC]CgCDgACeAESBUEo@CcAEc@GM@SAQWi@@{@Oi@GOY]k@m@aBgA{Ai@]S}@Yi@M_@So@QoAe@w@Sa@Gw@Am@TY`@KFcA?[COC}BkAc@Q_Am@eBaAk@Og@Ew@d@]B_@Nc@r@Wz@Id@S\Mb@Wb@w@x@mAdFi@dB_@xAq@~CCbCBp@@`FApBGjADtAArBRtG?~AFfFC`ABdAQnG[rEDOPqFDgFQgC@k@AmB^GGuACiBOeDCyA?uABkAAk@B{AEgEDiCEiB?u@B_@\qAj@}C\}ANc@d@uBZkAFOt@aAb@aAr@{BV]d@STGVHL?p@Sb@Cr@LdAn@r@ZJFHJ^PzAdAjAl@^JX@h@ANGHIHUJe@JQDCt@Cb@@fCv@rA\v@N`Bh@pAn@\Tt@VTDf@\RXTl@^n@Jl@@VCn@GvIBRTjAJRBR?dCDNx@@RFp@BlAGxABpAC\BlAGF@T@bA?LDt@BhA@x@Fz@GlA@xAGx@D|@CfAJp@@`BK|@CLBDBFVB`@,2,,,
120,2,Afternoon Run,9692.1,2334,2417,28.8,Run,Run,,4489163794,2020-12-18T22:00:58Z,2020-12-18T15:00:58Z,(GMT-07:00) America/Denver,-25200.0,,,United States,5,8,0,1,0,False,False,False,False,everyone,False,g6848836,"[46.84984, -113.988207]","[46.849735, -113.987897]",4.153,6.5,80.1,True,173.8,189.0,False,True,989.7,970.3,4796769597,4796769597,garmin_push_5973787975,False,0,0,False,82.0,56603883,1,a4489163794,gz}|GravvTm@?e@S[CaBFs@CsADwC@gADkCCUCYOo@?_BGIAGGCIK{C?gDDcDCc@CQg@eAGe@A_@KYi@w@q@w@q@e@w@[KMg@YGIaBq@k@Ki@SeBi@OIu@W[GYCHGCIEA@CU@IFK`@MTI@[?YD]Cc@YUEaAm@Y]}@w@oAy@SSWC]OOCo@@OBYLk@`@q@^m@h@iAjBy@bB}@bAk@nAw@pCg@jAo@dEYnA?t@Bj@Ct@?nBAt@Iv@Cj@@THh@BTIhBBfDD~A@bAJdBG|DD`CApAJnB?x@KdAMrBKdACl@Kv@m@~CyAbEq@xAYpAGt@UvAg@lBWtAe@tAIf@MZS`@k@p@Ud@k@t@e@t@c@j@o@n@U`@[t@K^KLKTCl@]|AE?EDCNBLKp@ChASnAMrBGR[f@Kd@?~EDl@@bAPlBJ|D?|AHdA?|AEtBH`CElBBjDAlA@`@CRQf@C|@Ip@RM@QE[@wAJ[BQM}FFcDMmBCuB@}AGcBAmAI_B@qAEg@Kc@G{@@gBAa@FcDHa@JMTOJYJcBLkAJeBVcBI[BCNGHKFOBWHWZa@`@oATk@dB_Bl@cA^a@\e@p@iAN[`AuDxBiKT_@JYr@cCXqAh@sDRkBL}C?{ABc@EsC@gBIgCDqBGsAA{@EwA@yFG{DFsCCiDDqAFUTs@`@mBFi@v@wCb@mBFg@No@JYbAoA`@u@FKPKh@QPIl@cAHIZS`@SLCt@E\HFALFd@ZHNf@\`@^dAh@VVd@ZjAl@x@HL?RCZ[FKHa@NQREnA?~Bd@`@NxBf@fC~@r@`@fAf@f@^jAzAXj@FRDVBf@O^SlBDhCAx@Df@`@hB@h@EfBBFB@VCb@AXFnCB\Ar@FzFAhDHVBd@ApC?hEQVB\?z@Hb@CrBCTFDHBX,2,,,
121,2,Lunch Run,6569.6,1723,1862,23.8,Run,Run,,4485522443,2020-12-17T19:25:10Z,2020-12-17T12:25:10Z,(GMT-07:00) America/Denver,-25200.0,,,United States,0,4,0,1,0,False,False,False,False,everyone,False,g6848836,"[46.849218, -113.987859]","[46.849731, -113.988078]",3.813,8.5,80.4,True,165.8,177.0,False,True,989.7,978.5,4792909357,4792909357,garmin_push_5969966225,False,0,0,False,46.0,56603883,1,a4485522443,qf}|GbgvvTCE@IQSG]?GDE?a@De@CQCGMKa@Oa@Ig@Eg@OCJQRKDS?]M[EGDWEIF]CSDW?u@I[?_@KU@GDQ@_CSW?u@M]AIBY@eAA]DaA?EDe@Ek@?E?ADS@YCS?]Ga@CG??FGA]CWMc@\_@LMGG?m@HUHYDWAIDKGGKY_ABOC[FG?IBIE[E}B@i@AkCDoACo@COBHKOGQ?cAG_@MWSOw@aAc@[QGs@c@SI_Ai@w@Sc@Gc@I}CcAi@Mw@WUEU?i@DQDa@TS^QPu@?UAMGUUMIWGGECGAc@SuAGMQSEQAoAEa@YsAU{A]oAOo@SuAAS@q@Eo@DgAAoCFi@b@wBv@qC`@iB~@aDpAyFl@{CXyBl@cHJuBBaCQ{I?gAIkGEgAG{F@SDX?`A^hEDdBHlAHbC@~BNvD?tBCf@GhDQnBSx@CXKb@OtBQt@Gd@Mb@Ox@GPWnAa@lAe@zC_@bBy@bE]~@aAzDChAETEr@@p@Gp@JhAZrAXxANj@Fh@Rj@Jv@VbABTA^?~@HRJJTv@BHCf@@NDDZL^ZXB\?LAFELm@DGJGLEv@Gv@@z@V^L|@NxCx@rBz@bClAl@`@jAdBHXDTC~BDvDC~ADXBBPFFJ@pAEnB@\?FDBx@C\J~AA\BZHdAB~@CfDEfDAp@JdBAVEhB@z@AhDD|@FpBENBDDFR,2,,,
122,2,Afternoon Run,8123.1,1992,2037,17.5,Run,Run,,4485521716,2020-12-16T21:09:18Z,2020-12-16T14:09:18Z,(GMT-07:00) America/Denver,-25200.0,,,United States,3,3,0,1,0,False,False,False,False,everyone,False,g6848836,"[46.865817, -113.982651]","[46.849724, -113.987971]",4.078,7.5,79.7,True,174.0,194.0,False,True,989.7,972.0,4792908600,4792908600,garmin_push_5969965507,False,0,0,False,68.0,56603883,1,a4485521716,in`}GrfuvTEBIVAJEHDRQPDNGD?RGD@LEF@TAFIAGPSRETDL?\G?EBi@tBE^BfEBtA?TG\Ah@@hAF|@?bACh@H~ACj@@hBDXBlAPnCC^Gd@AVHxC?jEKhESxBc@lCUnAUx@Uv@Wf@i@dBYp@C@AFILGNUhAWlBi@dCiAfE_@t@QP_@l@m@l@u@nAgA`Aa@p@a@pA]d@MbA[pAAj@CVIXQtAIDZuCFQTwABEB]LW@[DOZ_@Vy@X_@BMF@T[LGJCTBHIz@gBLORMr@y@NSRc@`@qAXiAVwAPs@`@sAHKl@cDZ{@Fa@z@_D\y@XmA^iDDw@As@V}CB}@CyBBoCCcCBo@?wAKkBE_E@m@?}@G_AEkBBcABcDCgCDyAXqAj@sDzA_GNu@^k@d@m@NWb@mAHKRKb@AHK`@s@d@[n@Qj@Ud@ITFDDBPPTjAj@DD^P^VXRNRf@Xn@f@LVZLd@?l@@HCPSDKFc@FSPSTEz@CRBT?TFRNt@RLHp@JJFh@P`@H^Pt@RlClAdAj@^`@Zh@h@n@Lh@@TE`C?lBIhDRhANd@?dAAdA@NB@`@@TA`@LrEIpAInCBpACfCFVBj@@t@FVAVFT@|AKnB?t@DVFj@Bd@C~@?j@EP@DDFf@,2,,,
123,2,Afternoon Run,3237.0,866,877,5.0,Run,Run,,4485521222,2020-12-16T00:13:38Z,2020-12-15T17:13:38Z,(GMT-07:00) America/Denver,-25200.0,,,United States,0,1,0,1,0,False,False,False,False,everyone,False,g6848836,"[46.857997, -113.98229]","[46.849717, -113.987516]",3.738,5.4,79.2,True,164.6,171.0,False,True,989.6,980.3,4792908118,4792908118,garmin_push_5969965113,False,0,0,False,23.0,56603883,1,a4485521222,m}~|GhduvT_@GEGMGWEEE[KQK@IOAEE_@ACE?CwA[mD_AKAw@WkAM|@CZBNHvDbAjCv@p@Xt@`@VJ\Rh@VRLTRbAxANZDZ?^GhE@xDBR?RNb@LR@F?hCDRz@DXLZB~@AxAIv@@v@L|@A~AGx@Bh@CfABj@FnAEZDj@EX@j@CbADt@CZHR@pA@b@FVCh@@rAONHHV,2,,,
